"Tun Datuk Seri Panglima Haji Juhar Haji Mahiruddin, TYT Yang Di-Pertua Negeri Sabah",1
"YAB Toh Puan Datuk Seri Panglima (Dr) Hajah Norlidah Binti Tan Sri Datuk R.M Jasni, Isteri  TYT",1
"Datuk Seri Panglima Abdul Rahman Dahlan, Pengerusi LPU",1
"Prof. Datuk Dr. Kasim Hj Mansor, Naib Canselor UMS",1
"Datin Aidah Hj Mohd Ali, Isteri Naib Canselor",1
"Prof. Ir. Dr. Rosalam Sarbatly, Timbalan Naib Canselor P&I",1
"Prof. Dr. Shahril Yusof, Timbalan Naib Canselor A&A",1
"Pn. Rafidah Datu Derin, Ahli LPU",1
"En. Md Sazali Md Salleh, Ketua Pustakawan",1
"Prof. Dr. Jumat Sulaiman, Pengarah Pusat Pengurusan Penyelidikan",1
Meja No. 2,
"Datuk Seri Panglima Sr. Safar Untong J.P, Ahli LPU (KIV)",2
"En. Awang Suhaizam Bin Bungso, Penasihat Undang-Undang",2
"Prof. Dr. Coswald Stephen Sipaut @ Mohd Nasri, Penolong Naib Canselor (Jaringan Industri dan Masyarakat)",2
"Prof. Dr. Mohammad Saffree bin Jeffree, Penolong Naib Canselor (Strategik)",2
"Datuk Yap Yun Fook, Eco Farm Trading",2
"Dato’ George Lim, G&A Group",2
"Datuk Harun Ismail, Sabah Oil & Gas Development",2
"YBhg. Datuk Seri Panglima Dr. Clarence Bongkos Malakun J.P, Kursi Kadazandusun Dusun  ",2
"Prof. Madya Dr. Berhaman Bin Ahmad, Kursi Perhutanan Lestari Datuk Kelvin Tan Aik Pen.",2
"Prof. Dr. Rossita Shapawi, Dekan Pusat Pengajian Pascasiswazah",2
Meja No. 3,
"Prof. Madya Dr. Suzan Benedick, Kursi Pengurusan Kelestarian Kelapa Sawit FGV",3
"Prof. Madya Dr. Fatimah Ahmedy, Timbalan Pengarah (Strategik) PPP",3
"Dr. Ervin Gubin Moung, Timbalan Pengarah (Operasi) PPP",3
"Prof. Dr. Hj. Mohd. Dahlan Hj A Malek, Dekan Fakulti Pengajian Islam",3
"Prof. Madya Dr. Zairul Anwar Md. Dawam, Dekan Akademi Seni dan Teknologi Kreatif (ASTiF)",3
"Prof. Madya Dr. Jidon A. Janaun, Pengarah Pusat Pengurusan Inovasi dan Pengkomersialan",3
"ChM, Dr. Newati Wid, Pengarah Pusat Persediaan Sains dan Tekonlogi",3
Tetamu Khas VC (Jepun),3
Tetamu Khas VC (Mat Salleh),3
10,3
,
Meja No. 4 (Naik Pentas),
"Prof. Madya Dr. Lai Yew Meng, Dekan PPIB",4
"Prof. Madya Dr. Mohd. Rahimie bin Abd. Karim, Dekan FPEP",4
"Prof. Madya Dr. Asmady Idris, Dekan FSSK",4
"Prof. Madya Dr. Azwan bin Awang, Dekan FPL",4
"Prof. Madya Dr. Normah Awang Besar @ Raffie, Dekan FPT",4
"Datuk Dr. Mohd. Yusof Hj. Ibrahim, Dekan FPSK",4
"Dr Dg Norizah Ag. Kiflee @ Dzulkifli, Wakil Dekan FPP",4
"Prof. Madya Dr. Hasmadi Mamat, Dekan FSMP",4
"Prof. Madya Dr. Fiffy Hanisdah binti Saikim, Pengarah IBTP",4
10,
,
Meja No. 5,
"MC (L) – En. Mohd Nizam bin Abd. Muttalib, BKEPT",5
"MC (P) – Pn. Munira binti Marasan, PERPUSTAKAAN",5
"AJK Hadiah – Puan Hetty Hazwani Dzulkipli, PPP",5
"Floor Manager – Puan Jurinah Johnny, PPP",5
"En. Darwis Awang, KETUA BPPI",5
"AJK Persembahan – Dr. Sharip Zainal bin Sagkif Shek, TDHEP ASTiF",5
"Dr. Victor B. Pangayan, ASTiF",5
"Pn. Mazrona binti Kalinggalan, Pensyarah ASTiF",5
"Pn. Norain binti Abdul Razak, ASTiF",5
"En. Mohammad Norazmi bin Haris, PKK",5
,
Meja No. 6 (Naik Pentas),
Prof. Ts. Dr. Zainul Amiruddin bin Zakaria (FPSK),6
Dr. Teo Siow Hwa (FSSA),6
Prof. Dr. Henry Bernard (IBTP),6
Prof. Madya Dr. Hanudin Amin (FKAL),6
Prof. Madya. Dr. Stephen Laison Sondoh Jr. (FPEP),6
Prof. Madya Datuk Ts. Dr. Ramzah Dambul,6
 Dr. Wong Sing Yun (FPEP),6
Prof. Dr. Kamruddin Ahmed (FPSK),6
Prof. Madya Ts. Dr. Mohd. Hanafi Bin Ahmad Hijazi FKI,6
10,6
Meja No. 7,
Prof. Madya Dr. Lim Leong Seng,7
Dr. Mori Bin Kogid,7
ChM. Ts. Dr. Ong Song Quan,7
Dr. Ahmad Hazim Bin Abdul Aziz,7
Dr. Ashraf Osman Ibrahim Elsayed,7
Ir. Ts. Dr. Habib Musa Bin Mohamad,7
P.Geol. Dr. Junaidi Bin Asis,7
Dr. Leau Yu Beng,7
Prof. Madya Dr. Liew Kang Chiang,7
Prof. Dr. Vijay Kumar A/L Subbiah,7
,
Meja No. 8 (Naik Pentas),
Prof. Madya Ts. Dr. Ismail Saad (FKJ),8
Prof. Madya Dr. Ching Fui Fui @ Faihana Ching Abdullah (IPMB),8
Prof. Dr. Jualang @Azlan Abdullah Bin Gansau (FSSA),8
Prof. Dr. Lee Ping Chin (IPB),8
Dr. Noor Haliza Binti Hasan @ Ahmad (IBTP),8
Dr. Salbiah bt Kindoyop (ASTIF),8
"Prof. Madya Dr. Kenneth Francis Rodrigues, TPPI IPB",8
"Prof. Madya Dr. Rodeano Bin Roslee, TDPI FSSA",8
"Prof. Ir. Dr. Willey Liew Yun Hsien, TDPI FKJ",8
10,8
,
Meja No. 9,
"Ts. Dr. Nor Qhairul Izzreen Binti Mohd Noor, PKK - Protokol",9
"Pn. Asnezah Ag Abas, Pusat Pengurusan EcoFarm",9
"Faezah AJK Protokol, PKK",9
"Che Din AJK Protokol, PKK",9
"April AJK Protokol, PKK",9
"Azliah AJK Protokol, PKK",9
"Asdah AJK Protokol, PKK",9
"Johaidi AJK Protokol, PKK",9
"Suzen AJK Protokol, PKK",9
"Ryan Protokol, PKK",9
,
Meja No. 10,
"Prof. Madya Dr. Normah Binti Abdul Latip, Pengarah BORIIS",10
"Prof. Madya Dr. Kenneth Teo Tze Kin, Pengarah Penerbit",10
"Prof. Madya Dr. Muhammad Idris Bullare @ Bahari, TDPI FPP",10
"Prof. Madya Dr. Syed Sharizman Bin Syed Abdul Rahim, TDPI FPSK",10
"Ts. Dr. Fan Hui Yin, TDPI FSMP",10
"Dr. M Fazmi Hisham, TDPI ASTiF",10
"Dr. Kavitha A/P Ganesan, TDPI PPIB",10
Prof. Madya Dr. Jurry Foo @ Jurry Bt. F. Michael,10
Prof. Madya Dr. Patricia @ Patricia Clementina Matanjun,10
Dr. Nor Asmidayu Binti Mohamad Fauzi,10
,
Meja No. 11,
En. Perez Steyn Peter Molijol,11
En. Absan Faridzwan Bin Abidin,11
Ts. Dr. Tan Min Keng,11
Pn. Nurba Binti Kadir,11
En. Haslan Bin Roslie,11
En. Shaffarullah Bin Abdul Rahman,11
En. Alvin Azril Bin Mahat @ Mehah,11
Pn. Lindsy Lorraine Majawat,11
Pn. Nazifatin Nabilah Binti Dzainuddin,11
En. Afendih Ambrih,11
,
Meja No. 12,
"Dr. Hon Kai Yee, FPP",12
"Prof. Madya Dr. Mohd Kamal Mohd Shah, FKJ",12
"Prof. Madya Dr. Oliver Valentine Eboy, FSSK",12
"Dr. Rudy Bin Ansar, FPEP",12
"Prof. Madya Dr. Mailin Misson, IPB",12
"Dr. Suryani Saalah, IPB",12
"Prof. Dr. Chua Bee Seok, FPP",12
"Dr. Nurzhafarina Binti Othman, IBTP",12
"Dr. Priscillia Miard, IBTP",12
"Dr. Salumiah Binti Mijin, FPL",12
,
,
Meja No. 13,
Dr. Kavitha A/P Ganesan,13
Dr. Makdi Masnoddin,13
Ts. Dr. Norfarariyanti Binti Parimon,13
Dr. Connie Shin @ Connie Cassy Ompok,13
Leftenan Madya Dr. PSSTLDM Affendy Bin Hassan,13
Prof. Madya Dr. Balan A/L Rathakrishnan,13
Dr. Rosmah Derak,13
Dr. Juppri Bin Bacotang,13
Prof. Madya Ir. Dr. Abu Zahrim Bin Yaser,13
Dr. Yeap Boon Tat,13
,
Meja No. 14,
Prof. Dr. Md Lutfor Rahman,14
Prof. Madya Dr. Mohd Firdaus Bin Mohd Hayati,14
Prof. Madya Dr. Christophe Patrice Andie Wiart,14
Dr. Ali Farzamnia,14
Prof. Madya Dr. Md. Shafiquzzaman Siddiquee,14
Ts. Dr. Ag Sufiyan Bin Abd Hamid,14
Dr. Alvin Oliver Payus,14
Prof. Madya Ts. Dr. Carolyn Melissa Payus,14
Dr. Khor Ban Hock,14
"Dr, Sitti Nur Syafa Binti Bakri",14
,
Meja No. 15,
1-10 Media,15
,
Meja No. 16,
1- 10 Pancaragam,16
,
Meja No. 17,
En. Mohd. Aminur Faiz Bin Suis,17
Pn. Norazah Hamzah,17
Pn. Rohani Binti Hadi,17
Cik Emilia Rose,17
En. Mohd. Yasir Bin Mijan,17
Pn. Caroline Teo,17
Cik Ruzita Binti Mohammad,17
Pn. Roslia Mathew,17
Pn. Noorain Abd. Ghaib,17
Pn. Salmiyanti Sulaiman,17
,
,
Meja No. 18,
1-10 Istana,18
,
Meja No. 19,
Dr. Khalid Bin Mokti,19
Dr. Eric Chong Tzyy Jiann,19
Dr. Wong Chee Ping,19
Prof. Madya. Dr. Lee Kuok Tiung,19
Prof. Madya Dr. Awangku Hassanal Bahar Bin Pengiran Bagul,19
Dr. Jalihah Md Shah,19
En. Samsulbahri Bin Mohd Nasir,19
Dr. Zarina Binti Amin,19
Prof. Madya Chm. Dr. Moh Pak Yan,19
Dr. Getrude Grace Cosmas,19
,
,
Meja No. 20,
1- 10 Pancaragam,20
,
,
Meja No. 21,
En. Oscar Gordon Wong,21
Pn. Saniah Binti Ahmad,21
En. Sylvencent Pokhan,21
En. Mohd. Jamal Bin Atong,21
En. Izham Bin Abu Bakar,21
Pn. Veronica Wenddye Bte John Ajie,21
Pn. Rebecca Makilin,21
Pn. Nancy Ignasius,21
Pn. Nor Hidaya Binti Bickel,21
Cik Priscilla Clare Primus @ Nur Aisyah Syafina Abdullah,21
,
Meja No. 22,
1-10 Istana,22
,
Meja No. 23,
Prof. Madya Dr. Mohammad Puad Bin Bebit,23
Dr. Junior Kimwah,23
Encik Suhaimi Bin Sahabuddin,23
Lt. Kolonel Abdul Talib Bin Arifin,23
Dr. Mohd. Hanafiah Bin Ahmad Hijazi,23
Pegawai Khas Datuk Ramzah,23
Encik Herman Bin Salah,23
Mohd Khairuddin Bin Ahmad,23
"En. Rothman Buntar, Rothman Batik Sdn. Bhd.",23
"Pn. Doreen Watuma, Isteri En. Rothman Batik",23
,
Meja No. 24,
1- 10 Pancaragam,24
,
Meja No. 25,
Atheera,25
Nurin,25
Simeon Sumping,25
Pn. Nurhanisah Binti Sinin,25
En. Ag.Ismawadi Bin Hj. Ag. Jaman,25
Cik Nurzawani Atiqah Binti Mohd Nasir,25
Cik Roslinda Binti Sanan,25
Pn. Halleyaty Jackarullah,25
Pn. Annie Juko,25
10,25
,
,
Meja No. 26,
Pancaragam,26
Pancaragam,26
Pancaragam,26
Pancaragam,26
Pancaragam,26
Encik Mohd Aiddy Suffian Abd. Rashid,26
Ts. Jareh @ Jerry Bin Manginda,26
Encik Mohd. Hafiz Bin Amsirudin,26
Encik Putera Faidz Hassanal Bin Nordin,26
Encik Matshah Bin Umpai,26
,
Meja No. 28,
1-10 Pancaragam,28
,
Meja No. 27,
Pameran,27
Pameran,27
Pameran,27
Pameran,27
Pameran,27
Pameran,27
Pameran,27
Pameran,27
9,27
10,27
,
Meja No. 29,
1.      Pegawai Datuk Pengerusi LPU,29
2.      Pegawai Datuk Pengerusi LPU,29
3.      Pegawai Datuk Pengerusi LPU,29
4.      Pemandu Datuk Pengerusi LPU,29
5.      Pegawai Pn. Rafidah Ahli LPU,29
6.      Pemandu Pn. Rafidah Ahli LPU,29
7.      En. Victor Gondipon Pegawai Khas TNCAA,29
8.      Pemandu VC,29
9.      Pemandu TNCPI,29
10.   Pemandu TNCAA,29
,
Meja No. 30 Reserve,
